Elemental abundances, C:   2.60000E-004 O:   4.60000E-004 N:   6.10000E-005 S:   1.31800E-005
 Radfield    1.0000000000000000       Zeta    1.0000000000000000     
Time,Density,gasTemp,av,point,H      ,#H     ,H+     ,H2     ,#H2    ,H2+    ,H3+    ,HE     ,HE+    ,HEH+   ,C      ,#C     ,C+     ,CH     ,CH+    ,#CH    ,CH2    ,CH2+   ,#CH2   ,N      ,N+     ,#N     ,CH3    ,CH3+   ,#CH3   ,NH     ,NH+    ,#NH    ,#CH4   ,CH4    ,CH4+   ,NH2    ,NH2+   ,#NH2   ,O      ,#O     ,O+     ,#NH3   ,CH5+   ,NH3    ,NH3+   ,OH     ,OH+    ,#OH    ,#H2O   ,H2O    ,H2O+   ,NH4+   ,H3O+   ,C2     ,C2+    ,MG     ,MG+    ,#C2    ,#MG    ,C2H    ,C2H+   ,#C2H   ,#C2H2  ,C2H2   ,C2H2+  ,CN     ,CN+    ,#HCN   ,#HNC   ,C2H3   ,HCN    ,HCN+   ,HNC    ,#C2H3  ,#CO    ,#N2    ,CO     ,CO+    ,H2CN   ,HCNH+  ,N2     ,N2+    ,SI     ,SI+    ,#H2CN  ,#C2H4  ,C2H4   ,HCO    ,HCO+   ,#HCO   ,HOC+   ,N2H+   ,SIH    ,SIH+   ,C2H5   ,#C2H5  ,#NO    ,#H2CO  ,H2CO   ,H2CO+  ,NO     ,NO+    ,SIH2   ,SIH2+  ,H3CO   ,H3CO+  ,#H3CO  ,HNO    ,HNO+   ,SIH3   ,SIH3+  ,#HNO   ,CH2OH  ,#CH2OH ,#O2    ,#CH3OH ,#SIH4  ,CH3OH  ,H2NO+  ,O2     ,O2+    ,S      ,S+     ,SIH4   ,SIH4+  ,CH3OH2+,HS     ,HS+    ,O2H    ,O2H+   ,SIH5+  ,#O2H   ,#HS    ,#H2S   ,H2S    ,H2S+   ,CL     ,CL+    ,H3S+   ,#HCL   ,C3+    ,HCL    ,HCL+   ,H2CL+  ,C2N    ,C2N+   ,C3H2   ,#C3H2  ,C2NH+  ,#CH3CCH,CH3CCH ,SIC    ,SIC+   ,#SIC   ,#CH3CN ,C3H5+  ,CH3CN  ,#CH2CO ,#CH3CNH,CH2CO  ,CH3CNH ,CH3CNH+,OCN    ,#HNCO  ,HNCO   ,#SIO   ,#CS    ,#CO2   ,CO2    ,CS     ,CS+    ,SIO    ,SIO+   ,CH3CHO ,#CH3CHO,HCO2+  ,HCS    ,HCS+   ,SIOH+  ,NH2CHO ,#NH2CHO,HCOO   ,#HCOO  ,#H2CS  ,#NO2   ,#NS    ,#H2SIO ,H2CS   ,H2CS+  ,H2SIO  ,NO2    ,NS     ,NS+    ,HCOOH  ,#HCOOH ,H3CS+  ,HNS+   ,#SO    ,SO     ,SO+    ,C4H    ,HSO+   ,#C4H   ,C3N    ,#HC3N  ,HC3N   ,C2N2+  ,NCCN   ,SIC2   ,SIC2+  ,#NCCN  ,#SIC2  ,#SIS   ,#OCS   ,OCS    ,OCS+   ,SIS    ,SIS+   ,HOCS+  ,HSIS+  ,C4N    ,C4N+   ,#C4N   ,#SIC3  ,SIC3+  ,SIC3   ,#SO2   ,S2     ,S2+    ,SO2+   ,SO2    ,HS2    ,HS2+   ,HSO2+  ,H2S2+  ,H2S2   ,#H2S2  ,E-     
  1.000E-07, 1.0010E+02,   10.00, 2.0097E+00,   1,    5.00000E-01,    3.02112E-15,    1.78903E-17,    2.50000E-01,    1.00000E-30,    9.48000E-18,    7.79656E-25,    1.00000E-01,    3.69720E-18,    1.94914E-26,    1.00004E-10,    8.03154E-18,    2.60000E-04,    1.98794E-24,    6.99058E-19,    3.25910E-28,    7.90808E-26,    3.43119E-17,    1.00000E-30,    6.10000E-05,    1.07175E-20,    9.85062E-20,    1.00000E-30,    2.17068E-24,    1.00000E-30,    1.00000E-30,    1.73859E-28,    4.15782E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    4.60000E-04,    6.94857E-19,    1.02333E-19,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    2.62295E-19,    7.91350E-27,    2.94961E-29,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    3.98100E-05,    9.49779E-15,    1.00000E-30,    4.91003E-20,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.35924E-26,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    7.28269E-29,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    6.06698E-30,    2.20431E-25,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    3.95554E-18,    1.00000E-07,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.87222E-27,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    2.97902E-22,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    2.37237E-23,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    2.02226E-21,    1.00000E-30,    1.00000E-30,    1.52053E-26,    1.00000E-30,    9.30538E-17,    1.31800E-05,    1.00000E-30,    1.00000E-30,    1.00000E-30,    7.31567E-28,    3.25920E-28,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    2.49320E-19,    1.42198E-30,    2.05779E-20,    9.03249E-19,    3.16200E-07,    1.00000E-30,    5.71932E-21,    1.00000E-30,    7.41020E-30,    2.50048E-14,    1.28528E-21,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.46718E-25,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    2.29088E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    2.73596E-04
  1.000E-06, 1.0010E+02,   10.00, 2.0097E+00,   1,    5.00000E-01,    2.70341E-14,    1.78903E-16,    2.50000E-01,    1.00000E-30,    9.47999E-17,    7.79655E-23,    1.00000E-01,    3.69720E-17,    1.94914E-24,    1.00044E-10,    7.19120E-17,    2.60000E-04,    1.84447E-22,    6.99058E-18,    2.35193E-25,    7.90995E-25,    3.43118E-16,    4.59662E-29,    6.10000E-05,    1.07175E-19,    8.81994E-19,    1.25464E-30,    2.17068E-22,    1.00000E-30,    3.53005E-28,    1.73859E-26,    3.00050E-27,    1.76955E-30,    1.25745E-30,    1.00000E-30,    1.18508E-30,    1.00586E-30,    1.00000E-30,    4.60000E-04,    6.22154E-18,    1.02333E-18,    1.00000E-30,    1.00643E-30,    1.18615E-30,    1.00000E-30,    2.62295E-18,    7.91310E-25,    2.12857E-26,    1.00000E-30,    6.96384E-29,    1.22983E-30,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.11340E-30,    3.98100E-05,    4.31372E-14,    1.00000E-30,    4.39629E-19,    1.18508E-30,    1.06465E-30,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.00000E-30,    1.09034E-30,    1.36040E-25,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.18522E-30,    7.28267E-27,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    6.21861E-29,    2.21000E-24,    1.18508E-30,    1.00172E-30,    1.18508E-30,    1.00001E-30,    3.95554E-17,    1.00000E-07,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.18513E-30,    1.87221E-25,    1.00000E-30,    1.64820E-30,    1.00000E-30,    8.45221E-29,    2.97902E-21,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.00420E-30,    8.65374E-30,    1.00006E-30,    1.07609E-30,    2.37237E-22,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.00000E-30,    1.02522E-30,    1.00105E-30,    1.00000E-30,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.81067E-20,    1.18508E-30,    1.00000E-30,    1.52097E-25,    1.00027E-30,    9.30538E-16,    1.31800E-05,    2.11590E-21,    1.00000E-30,    1.00000E-30,    7.31815E-26,    3.25920E-26,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    2.23233E-18,    2.60865E-19,    2.05779E-19,    9.13916E-18,    3.16200E-07,    1.00000E-30,    5.12090E-20,    1.00000E-30,    5.98416E-21,    2.50047E-13,    1.28528E-19,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.18508E-30,    1.00007E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.18523E-30,    1.00892E-30,    1.18549E-30,    1.46718E-24,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    5.49461E-28,    1.29143E-30,    1.18508E-30,    1.00000E-30,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.00000E-30,    1.18508E-30,    1.18508E-30,    1.18508E-30,    1.65269E-29,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.18509E-30,    2.29088E-28,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.00000E-30,    1.18508E-30,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.00000E-30,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.00000E-30,    1.00000E-30,    1.27169E-29,    1.00000E-30,    1.18508E-30,    1.00000E-30,    4.75337E-30,    1.00000E-30,    1.00000E-30,    1.18508E-30,    1.00000E-30,    2.73596E-04
  1.000E-05, 1.0010E+02,   10.00, 2.0097E+00,   1,    5.00000E-01,    2.64382E-13,    1.78904E-15,    2.50000E-01,    1.00000E-30,    9.47987E-16,    7.79650E-21,    1.00000E-01,    3.69720E-16,    1.94911E-22,    1.00443E-10,    7.03346E-16,    2.60000E-04,    1.83340E-20,    6.99052E-17,    2.22609E-22,    7.95238E-24,    3.43110E-15,    4.55758E-27,    6.10000E-05,    1.07175E-18,    8.62647E-18,    7.10090E-29,    2.17063E-20,    1.00000E-30,    3.52894E-25,    1.73858E-24,    2.83995E-24,    9.60869E-29,    9.65804E-30,    1.00000E-30,    1.43662E-30,    6.86617E-30,    1.37493E-30,    4.60000E-04,    6.08507E-17,    1.02332E-17,    2.19404E-30,    7.43258E-30,    1.50939E-30,    1.00000E-30,    2.62295E-17,    7.91306E-23,    2.01468E-23,    4.96146E-30,    6.91548E-27,    2.31050E-28,    1.00000E-30,    1.00028E-30,    1.38961E-30,    1.05804E-28,    3.98100E-05,    3.79531E-13,    1.00000E-30,    4.29986E-18,    1.38952E-30,    7.54762E-30,    1.00000E-30,    1.00000E-30,    1.38952E-30,    1.00002E-30,    1.30711E-29,    1.37191E-24,    1.00000E-30,    1.00000E-30,    1.38952E-30,    1.53176E-30,    7.28254E-25,    1.38972E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    8.81796E-28,    2.26693E-23,    1.38952E-30,    2.72771E-30,    1.38955E-30,    1.00224E-30,    3.95554E-16,    1.00000E-07,    1.00000E-30,    1.00000E-30,    1.38952E-30,    1.41525E-30,    1.87218E-23,    1.00000E-30,    6.75929E-29,    1.00000E-30,    8.43759E-27,    2.97897E-20,    1.38952E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.38955E-30,    5.21122E-30,    7.55727E-28,    1.04657E-30,    1.13621E-29,    2.37234E-21,    1.38952E-30,    1.00000E-30,    1.00000E-30,    1.38952E-30,    1.00000E-30,    4.43431E-30,    1.10598E-30,    1.00000E-30,    1.38952E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.77095E-19,    1.38952E-30,    1.00000E-30,    1.52534E-24,    1.27249E-30,    9.30538E-15,    1.31800E-05,    2.51307E-20,    1.00000E-30,    1.00000E-30,    7.31900E-24,    3.25918E-24,    1.38952E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.77014E-30,    2.18337E-17,    3.09831E-18,    2.05777E-18,    1.02059E-16,    3.16197E-07,    1.00000E-30,    5.00857E-19,    1.00000E-30,    7.10809E-20,    2.50044E-12,    1.28526E-17,    1.00003E-30,    1.00000E-30,    1.38952E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.38952E-30,    1.38953E-30,    1.06672E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.38956E-30,    1.00000E-30,    1.00000E-30,    1.38952E-30,    1.38952E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.38952E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.38952E-30,    1.62986E-30,    9.68988E-30,    1.43122E-30,    1.46720E-23,    1.38952E-30,    1.00000E-30,    1.00000E-30,    1.00001E-30,    7.46963E-26,    3.04343E-29,    1.38952E-30,    1.00000E-30,    1.38952E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.38953E-30,    1.00000E-30,    1.38952E-30,    1.38952E-30,    1.39000E-30,    1.56921E-27,    1.38952E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.39645E-30,    2.29088E-26,    1.38952E-30,    1.00000E-30,    1.00000E-30,    1.00001E-30,    1.00000E-30,    1.38952E-30,    1.00000E-30,    1.38952E-30,    1.38952E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.38953E-30,    1.00000E-30,    1.38952E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.38952E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.38952E-30,    1.00000E-30,    1.00106E-30,    1.59675E-27,    1.00000E-30,    1.38953E-30,    1.00001E-30,    5.12181E-28,    1.00000E-30,    1.00000E-30,    1.38952E-30,    1.00000E-30,    2.73596E-04
  1.000E-04, 1.0010E+02,   10.00, 2.0097E+00,   1,    5.00000E-01,    2.63192E-12,    1.78908E-14,    2.50000E-01,    1.00000E-30,    9.47869E-15,    7.79578E-19,    1.00000E-01,    3.69720E-15,    1.94879E-20,    1.04430E-10,    7.00180E-15,    2.60000E-04,    1.86371E-18,    6.98997E-16,    2.20092E-19,    1.07962E-22,    3.43025E-14,    4.75745E-24,    6.10000E-05,    1.07175E-17,    8.58764E-17,    6.96151E-26,    2.17014E-18,    7.32540E-29,    3.53399E-22,    1.73836E-22,    2.80784E-21,    9.54334E-27,    8.51630E-28,    1.03780E-30,    4.65100E-27,    5.86640E-27,    5.68956E-26,    4.60000E-04,    6.05768E-16,    1.02323E-16,    1.42187E-28,    6.43213E-27,    1.41317E-29,    1.03119E-30,    2.62297E-16,    7.91237E-21,    1.99190E-20,    4.09100E-25,    7.18960E-25,    2.30019E-25,    1.00000E-30,    3.91027E-30,    1.62966E-30,    1.05761E-25,    3.98100E-05,    3.74347E-12,    1.00000E-30,    4.28065E-17,    1.59809E-30,    6.75552E-28,    1.00000E-30,    1.00000E-30,    1.59806E-30,    1.02122E-30,    5.72259E-27,    1.48706E-23,    1.00000E-30,    1.00000E-30,    1.59804E-30,    1.43683E-28,    7.28095E-23,    1.65080E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.63268E-25,    2.83613E-22,    1.59803E-30,    1.72833E-27,    1.67618E-30,    2.53829E-30,    3.95554E-15,    1.00000E-07,    1.00000E-30,    1.00000E-30,    1.59805E-30,    2.48839E-29,    1.87179E-21,    1.00000E-30,    7.78576E-27,    1.00000E-30,    8.43701E-25,    2.97843E-19,    1.59805E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.59961E-30,    4.21102E-27,    7.54437E-26,    4.64330E-29,    1.09172E-27,    2.37209E-20,    1.59805E-30,    1.00000E-30,    1.00000E-30,    1.59813E-30,    1.00001E-30,    3.62497E-28,    1.15990E-29,    1.00000E-30,    1.59805E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.76304E-18,    1.59807E-30,    1.00000E-30,    1.56904E-23,    2.73469E-28,    9.30538E-14,    1.31800E-05,    2.59219E-19,    1.00000E-30,    1.00000E-30,    7.31878E-22,    3.25890E-22,    1.59805E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    9.81755E-29,    2.17361E-16,    3.19585E-17,    2.05761E-17,    2.08726E-15,    3.16175E-07,    1.03101E-30,    4.98619E-18,    1.00000E-30,    7.39795E-19,    2.50013E-11,    1.28509E-15,    1.00028E-30,    1.00000E-30,    1.59805E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.59812E-30,    1.59819E-30,    6.84576E-29,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.59853E-30,    1.00000E-30,    1.00000E-30,    1.59805E-30,    1.59805E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.59805E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.59809E-30,    2.60281E-28,    8.77102E-27,    5.83439E-30,    1.46732E-22,    1.59805E-30,    1.00000E-30,    1.00000E-30,    1.00012E-30,    7.86126E-24,    2.94463E-27,    1.59805E-30,    1.00000E-30,    1.59805E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.59819E-30,    1.00000E-30,    1.59815E-30,    1.59805E-30,    2.06890E-30,    1.56827E-25,    1.59805E-30,    1.00000E-30,    1.00070E-30,    1.00000E-30,    1.00000E-30,    8.49570E-30,    2.29080E-24,    1.59805E-30,    1.00000E-30,    1.00000E-30,    1.00007E-30,    1.00000E-30,    1.59805E-30,    1.00000E-30,    1.59805E-30,    1.59812E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.59814E-30,    1.00147E-30,    1.59812E-30,    1.00014E-30,    1.00000E-30,    1.00000E-30,    1.59805E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.59805E-30,    1.00000E-30,    2.13760E-30,    1.67967E-25,    1.00000E-30,    1.59814E-30,    1.00007E-30,    5.38063E-26,    1.00000E-30,    1.00000E-30,    1.59805E-30,    1.00000E-30,    2.73596E-04
  1.000E-03, 1.0010E+02,   10.00, 2.0097E+00,   1,    5.00000E-01,    2.62614E-11,    1.78952E-13,    2.50000E-01,    1.00000E-30,    9.46693E-14,    7.78858E-17,    1.00000E-01,    3.69720E-14,    1.94560E-18,    1.44302E-10,    6.97187E-14,    2.60000E-04,    2.17979E-16,    6.98442E-15,    2.18517E-16,    7.88599E-20,    3.42176E-13,    4.26673E-19,    6.10000E-05,    1.07175E-16,    8.55070E-16,    1.27311E-22,    2.16528E-16,    6.07327E-22,    3.52398E-19,    1.73619E-20,    2.78770E-18,    1.64200E-24,    1.50407E-25,    3.81508E-28,    4.62069E-22,    5.85877E-24,    5.63557E-21,    4.60000E-04,    6.03179E-15,    1.02233E-15,    8.42391E-24,    6.41788E-24,    3.85867E-25,    3.13759E-28,    2.62513E-15,    7.90553E-19,    1.97764E-17,    4.05832E-20,    2.80592E-21,    2.29735E-22,    1.00000E-30,    2.90650E-26,    4.70197E-29,    1.18404E-22,    3.98100E-05,    3.73829E-11,    1.00000E-30,    4.27681E-16,    1.81319E-30,    1.15758E-25,    1.00000E-30,    1.00000E-30,    1.80751E-30,    5.55377E-29,    5.42024E-24,    2.63967E-22,    1.27979E-30,    1.00000E-30,    1.80733E-30,    1.42193E-25,    7.26521E-21,    3.91249E-28,    1.00000E-30,    1.39181E-30,    1.00000E-30,    1.45906E-22,    8.52282E-21,    1.86970E-30,    1.72365E-24,    7.77866E-28,    1.46547E-27,    3.95554E-14,    1.00000E-07,    1.00000E-30,    1.00000E-30,    1.80742E-30,    2.54502E-26,    1.86787E-19,    1.00000E-30,    1.90556E-24,    1.60410E-30,    8.43102E-23,    2.97314E-18,    1.80742E-30,    1.00000E-30,    1.00000E-30,    1.23765E-29,    8.68794E-30,    4.19841E-24,    7.55468E-24,    4.52768E-26,    1.10167E-25,    2.36956E-19,    1.80750E-30,    1.00255E-30,    1.00000E-30,    1.12365E-29,    2.39321E-30,    3.65131E-26,    1.05921E-27,    1.00000E-30,    1.80703E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.76144E-17,    1.80835E-30,    1.00000E-30,    2.00623E-22,    2.72183E-25,    9.30537E-13,    1.31800E-05,    2.60817E-18,    1.00000E-30,    1.00000E-30,    7.31490E-20,    3.25609E-20,    1.80742E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    9.74126E-27,    2.17164E-15,    3.21553E-16,    2.05600E-16,    1.27506E-13,    3.15950E-07,    3.23948E-29,    4.98165E-17,    1.00000E-30,    1.40469E-17,    2.49702E-10,    1.28331E-13,    1.00284E-30,    1.00043E-30,    1.80742E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.80813E-30,    1.80880E-30,    7.55503E-26,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.81218E-30,    1.00000E-30,    1.00000E-30,    1.80742E-30,    1.80742E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.80722E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.80832E-30,    2.62018E-25,    9.81741E-24,    4.91960E-28,    1.46860E-21,    1.80741E-30,    1.00000E-30,    1.00000E-30,    1.00119E-30,    7.92762E-22,    2.94268E-25,    1.80742E-30,    1.00000E-30,    1.80742E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.81138E-30,    1.00768E-30,    1.81914E-30,    1.80742E-30,    4.72332E-28,    1.56829E-23,    1.80742E-30,    1.00000E-30,    1.96147E-30,    1.00000E-30,    1.00000E-30,    6.89636E-27,    2.29062E-22,    1.80742E-30,    1.00000E-30,    1.00000E-30,    1.00071E-30,    1.00000E-30,    1.80740E-30,    1.00000E-30,    1.80742E-30,    1.80811E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.80836E-30,    2.71904E-30,    1.80809E-30,    1.48779E-30,    1.00000E-30,    1.00000E-30,    1.80742E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.00000E-30,    1.80740E-30,    1.00000E-30,    1.15429E-27,    1.69606E-23,    1.00000E-30,    1.80835E-30,    1.00071E-30,    5.43238E-24,    1.00000E-30,    1.00000E-30,    1.80747E-30,    1.00000E-30,    2.73596E-04
